Arrivals, Rejects, Waiting Time
23,0,23
33,0,33
24,0,24
30,0,30
18,0,18
29,0,29
19,0,19
21,0,21
21,0,21
25,0,25
19,0,19
26,0,26
21,0,21
26,0,26
19,0,19
21,0,21
15,0,15
28,0,28
12,0,12
30,0,30
18,0,18
26,0,26
24,0,24
32,0,32
15,0,15
16,0,16
27,0,27
27,0,27
16,0,16
26,0,26
35,0,35
28,0,28
29,0,29
31,0,31
27,0,27
24,0,24
30,0,30
26,0,26
22,0,22
20,0,20
20,0,20
30,0,30
28,0,28
26,0,26
22,0,22
19,0,19
31,0,31
33,0,33
20,0,20
28,0,28
19,0,19
30,0,30
25,0,25
28,0,28
30,0,30
25,0,25
22,0,22
27,0,27
38,0,38
19,0,19
26,0,26
21,0,21
21,0,21
22,0,22
16,0,16
30,0,30
25,0,25
32,0,32
21,0,21
19,0,19
22,0,22
22,0,22
35,0,35
25,0,25
27,0,27
20,0,20
17,0,17
17,0,17
19,0,19
26,0,26
24,0,24
20,0,20
23,0,23
29,0,29
32,0,32
30,0,30
19,0,19
31,0,31
17,0,17
29,0,29
29,0,29
24,0,24
25,0,25
31,0,31
26,0,26
34,0,34
14,0,14
21,0,21
24,0,24
26,0,26
30,0,30
22,0,22
22,0,22
30,0,30
18,0,18
18,0,18
22,0,22
19,0,19
27,0,27
24,0,24
21,0,21
28,0,28
21,0,21
32,0,32
14,0,14
24,0,24
19,0,19
16,0,16
19,0,19
35,0,35
48,0,48
44,0,44
45,0,45
44,0,44
36,0,36
51,0,51
39,0,39
37,0,37
47,0,47
51,0,51
34,0,34
51,0,51
57,0,57
54,0,57
44,0,47
45,0,45
49,0,49
49,0,49
39,0,39
54,0,54
42,0,42
52,0,52
36,0,36
44,0,44
42,0,42
38,0,38
51,0,51
48,0,48
55,0,55
47,0,48
39,0,39
40,0,40
47,0,47
41,0,41
40,0,40
43,0,43
43,0,43
37,0,37
54,0,54
40,0,40
55,0,55
37,0,38
50,0,50
55,0,55
50,0,51
46,0,46
47,0,47
48,0,48
47,0,47
47,0,47
51,0,51
31,0,31
33,0,33
51,0,51
43,0,43
37,0,37
45,0,45
43,0,43
39,0,39
45,0,45
46,0,46
50,0,50
42,0,42
42,0,42
52,0,52
55,0,55
36,0,37
52,0,52
30,0,30
41,0,41
42,0,42
55,0,55
47,0,48
42,0,42
46,0,46
47,0,47
51,0,51
46,0,46
47,0,47
46,0,46
41,0,41
43,0,43
32,0,32
37,0,37
37,0,37
32,0,32
36,0,36
57,0,57
52,0,55
56,0,57
48,0,51
49,0,49
48,0,48
49,0,49
51,0,51
44,0,44
46,0,46
47,0,47
52,0,52
48,0,48
39,0,39
38,0,38
44,0,44
36,0,36
32,0,32
43,0,43
50,0,50
43,0,43
47,0,47
39,0,39
41,0,41
55,0,55
50,0,51
42,0,42
59,0,59
37,0,42
37,0,37
47,0,47
52,0,52
41,0,41
42,0,42
49,0,49
46,0,46
52,0,52
53,0,53
50,0,50
49,0,49
39,0,39
45,0,45
40,0,40
33,0,33
43,0,43
43,0,43
50,0,50
52,0,52
43,0,43
41,0,41
33,0,33
37,0,37
46,0,46
40,0,40
36,0,36
49,0,49
44,0,44
40,0,40
37,0,37
62,0,62
57,0,65
37,0,48
47,0,47
45,0,45
56,0,56
42,0,44
48,0,48
38,0,38
45,0,45
40,0,40
52,0,52
38,0,38
51,0,51
35,0,35
40,0,40
41,0,41
47,0,47
48,0,48
47,0,47
42,0,42
43,0,43
53,0,53
44,0,44
45,0,45
47,0,47
41,0,41
32,0,32
52,0,52
42,0,42
42,0,42
42,0,42
37,0,37
44,0,44
36,0,36
36,0,36
30,0,30
43,0,43
25,0,25
38,0,38
30,0,30
33,0,33
32,0,32
36,0,36
35,0,35
43,0,43
36,0,36
35,0,35
36,0,36
26,0,26
45,0,45
49,0,49
32,0,32
26,0,26
38,0,38
29,0,29
36,0,36
27,0,27
39,0,39
35,0,35
30,0,30
28,0,28
32,0,32
31,0,31
28,0,28
29,0,29
46,0,46
34,0,34
26,0,26
36,0,36
25,0,25
34,0,34
26,0,26
24,0,24
29,0,29
34,0,34
38,0,38
35,0,35
32,0,32
27,0,27
47,0,47
24,0,24
41,0,41
43,0,43
23,0,23
41,0,41
32,0,32
40,0,40
43,0,43
35,0,35
34,0,34
40,0,40
34,0,34
24,0,24
26,0,26
28,0,28
37,0,37
37,0,37
33,0,33
40,0,40
32,0,32
37,0,37
35,0,35
34,0,34
30,0,30
45,0,45
27,0,27
37,0,37
32,0,32
40,0,40
33,0,33
35,0,35
41,0,41
32,0,32
42,0,42
38,0,38
42,0,42
31,0,31
35,0,35
29,0,29
45,0,45
29,0,29
33,0,33
40,0,40
40,0,40
44,0,44
38,0,38
28,0,28
34,0,34
29,0,29
36,0,36
52,0,52
29,0,29
36,0,36
30,0,30
38,0,38
31,0,31
25,0,25
31,0,31
39,0,39
40,0,40
39,0,39
34,0,34
37,0,37
37,0,37
39,0,39
32,0,32
40,0,40
41,0,41
40,0,40
41,0,41
33,0,33
37,0,37
36,0,36
29,0,29
19,0,19
21,0,21
20,0,20
27,0,27
30,0,30
30,0,30
29,0,29
23,0,23
31,0,31
33,0,33
24,0,24
24,0,24
23,0,23
25,0,25
28,0,28
22,0,22
17,0,17
22,0,22
20,0,20
25,0,25
17,0,17
24,0,24
29,0,29
24,0,24
21,0,21
28,0,28
21,0,21
19,0,19
40,0,40
24,0,24
29,0,29
29,0,29
31,0,31
16,0,16
26,0,26
19,0,19
26,0,26
19,0,19
23,0,23
28,0,28
19,0,19
28,0,28
29,0,29
26,0,26
27,0,27
27,0,27
27,0,27
24,0,24
23,0,23
25,0,25
24,0,24
21,0,21
31,0,31
26,0,26
17,0,17
26,0,26
21,0,21
22,0,22
22,0,22
18,0,18
26,0,26
27,0,27
23,0,23
25,0,25
24,0,24
24,0,24
20,0,20
22,0,22
26,0,26
21,0,21
29,0,29
15,0,15
30,0,30
30,0,30
25,0,25
34,0,34
33,0,33
31,0,31
23,0,23
27,0,27
25,0,25
30,0,30
24,0,24
17,0,17
21,0,21
20,0,20
24,0,24
29,0,29
15,0,15
29,0,29
25,0,25
19,0,19
25,0,25
33,0,33
21,0,21
25,0,25
21,0,21
20,0,20
26,0,26
22,0,22
24,0,24
27,0,27
36,0,36
25,0,25
26,0,26
28,0,28
34,0,34
22,0,22
31,0,31
26,0,26
22,0,22
23,0,23
16,0,16
25,0,25
27,0,27
27,0,27
24,0,24
28,0,28
21,0,21
20,0,20
26,0,26
36,0,36
23,0,23
23,0,23
27,0,27
32,0,32
25,0,25
18,0,18
27,0,27
29,0,29
24,0,24
25,0,25
26,0,26
29,0,29
30,0,30
18,0,18
32,0,32
25,0,25
24,0,24
30,0,30
24,0,24
17,0,17
21,0,21
26,0,26
21,0,21
37,0,37
24,0,24
26,0,26
30,0,30
17,0,17
26,0,26
22,0,22
26,0,26
22,0,22
18,0,18
22,0,22
18,0,18
21,0,21
24,0,24
19,0,19
24,0,24
28,0,28
16,0,16
23,0,23
25,0,25
25,0,25
27,0,27
24,0,24
17,0,17
31,0,31
25,0,25
33,0,33
20,0,20
28,0,28
29,0,29
24,0,24
24,0,24
28,0,28
32,0,32
